n_item,descricao,criterio_de_julgamento,situacao,tipo,categoria_do_itme_de_leilao,incentivo_basico,beneficio,margem_de_preferencia_normal,margem_de_preferencia_adicional,quantidade,unidade_de_medida,valor_unitario_estimado,valor_total_estimado
 Item n° 131 , ACEBROFILINA 10MG/ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 22,47 "," R$ 26.964,00 "
 Item n° 132 , ACEBROFILINA 5MG/ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 31,59 "," R$ 37.908,00 "
 Item n° 133 , ACETILCISTEINA 40MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 22,90 "," R$ 27.480,00 "
 Item n° 134 , ACETILCISTEINA 20MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 17,95 "," R$ 21.540,00 "
 Item n° 135 , ALBENDAZOL 40MG/ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 3,67 "," R$ 8.808,00 "
 Item n° 136 , AMOXICILINA 50MG/ML PÓ SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 10,84 "," R$ 26.016,00 "
 Item n° 137 , AZITROMICINA 40MG/ML PÓ SUSP , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 19,78 "," R$ 47.472,00 "
 Item n° 138 , BENZOILMETRONIDAZOL 40MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 11,30 "," R$ 13.560,00 "
 Item n° 139 ," BROMETO DE IPRATRÓPIO 0,25MG/ML SUSP. GOTAS ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 250 , FRASCO ," R$ 3,70 "," R$ 925,00 "
 Item n° 140 ," BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA 6,67MG + 333,4MG SUSP. GOTAS ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , FRASCO ," R$ 17,35 "," R$ 52.050,00 "
 Item n° 141 , CETOCONAZOL 20MG/ML XAMPOO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , FRASCO ," R$ 26,83 "," R$ 48.294,00 "
 Item n° 142 , CEFALEXINA 50MG/ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 36,55 "," R$ 87.720,00 "
 Item n° 143 ," CLONAZEPAM 2,5MG/ML SUSP. GOTAS ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 800 , FRASCO ," R$ 6,85 "," R$ 5.480,00 "
 Item n° 144 , CLORIDRATO DE AMBROXOL 15MG/5ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 4.000 , FRASCO ," R$ 9,85 "," R$ 39.400,00 "
 Item n° 145 , CLORIDRATO DE AMBROXOL 30MG/5ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , FRASCO ," R$ 10,63 "," R$ 31.890,00 "
 Item n° 146 , CLORIDRATO DE METOCLOPRAMIDA 4MG/ML SUSP. GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 3,40 "," R$ 4.080,00 "
 Item n° 147 ," DEXAMETASONA 0,1MG/ML ELIXIR ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , FRASCO ," R$ 5,80 "," R$ 11.600,00 "
 Item n° 148 , DIPIRONA MONOHIDRATADA 500MG/ML SUSP. GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.000 , FRASCO ," R$ 3,64 "," R$ 18.200,00 "
 Item n° 149 , FENOBARBITAL 40MG/ML SUSP GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 120 , FRASCO ," R$ 15,55 "," R$ 1.866,00 "
 Item n° 150 , GUACO XAROPE , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , FRASCO ," R$ 7,58 "," R$ 13.644,00 "
 Item n° 151 , FLUOXETINA 20MG/ML GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 200 , FRASCO ," R$ 60,00 "," R$ 12.000,00 "
 Item n° 152 , HIDRÓXIDO ALUMÍNIO 6% 100ML SUSP ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , FRASCO ," R$ 6,85 "," R$ 12.330,00 "
 Item n° 153 , IBUPROFENO 50MG/ML SUSP. GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.000 , FRASCO ," R$ 11,59 "," R$ 57.950,00 "
 Item n° 154 , LORATADINA 1MG/ML XAROPE , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , FRASCO ," R$ 10,12 "," R$ 20.240,00 "
 Item n° 155 ," MALEATO DE DEXCLOFENIRAMINA 0,4MG/ML XAROPE ", Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , FRASCO ," R$ 7,27 "," R$ 21.810,00 "
 Item n° 156 , NIMESULIDA 50MG/ML SUSP. GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.200 , FRASCO ," R$ 9,59 "," R$ 21.098,00 "
 Item n° 157 , NISTATINA 100.000UI 100ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.000 , FRASCO ," R$ 15,13 "," R$ 15.130,00 "
 Item n° 158 , ÓLEO MINERAL 100ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 8,50 "," R$ 5.100,00 "
 Item n° 159 , ONDASETRONA 4MG/5ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 500 , FRASCO ," R$ 4,30 "," R$ 2.150,00 "
 Item n° 160 , PARACETAMOL 100MG/ML SUSP , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 600 , FRASCO ," R$ 8,59 "," R$ 5.154,00 "
 Item n° 161 , PARACETAMOL 200MG/ML SUSP GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 6.000 , FRASCO ," R$ 4,63 "," R$ 27.780,00 "
 Item n° 162 , PERMETRINA 5% LOÇÃO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.200 , FRASCO ," R$ 16,79 "," R$ 20.148,00 "
 Item n° 163 , PREDNISOLONA 3MG/ML , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 500 , FRASCO ," R$ 15,13 "," R$ 7.565,00 "
 Item n° 164 , SAIS DE REIDRATAÇÃO ORAL C/50 SACHE , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 150 , CAIXA ," R$ 3,10 "," R$ 465,00 "
 Item n° 165 , SIMETICONA 75MG/ML SUSP GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.800 , FRASCO ," R$ 6,25 "," R$ 11.250,00 "
 Item n° 166 , SULFAMETOXOZOL+TRIMETROPRIMA 40MG+8MG SUSPENSÃO ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , FRASCO ," R$ 14,16 "," R$ 33.984,00 "
 Item n° 167 , SULFATO DE SALBUTAMOL 5MG/ML SOL. P/ INALAÇÃO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 500 , FRASCO ," R$ 5,50 "," R$ 2.750,00 "
 Item n° 168 , SULFATO FERROSO SUSP GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 1.500 , FRASCO ," R$ 3,28 "," R$ 4.920,00 "
 Item n° 169 , SUPLEMENTO ALIMENTAR POLIVITAMINICO 120ML SUSP. ORAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.000 , FRASCO ," R$ 7,60 "," R$ 15.200,00 "
 Item n° 170 , VITAMINA C 200MG/ML GOTAS , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 5.000 , FRASCO ," R$ 8,01 "," R$ 40.050,00 "
 Item n° 171 , CETOCONAZOL 20MG/G CREME , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , UNIDADE ," R$ 7,80 "," R$ 18.720,00 "
 Item n° 172 , CLORETO DE LIDOCAÍNA 20MG/G POMADA , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 300 , UNIDADE ," R$ 50,80 "," R$ 15.240,00 "
 Item n° 173 , DEXAMETASONA 1MG/G CREME , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , UNIDADE ," R$ 5,11 "," R$ 15.330,00 "
 Item n° 174 , METRONIDAZOL + NISTATINA 100MG + 20.000UI CREME VAGINAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , UNIDADE ," R$ 48,10 "," R$ 144.300,00 "
 Item n° 175 , METRONIDAZOL 100MG/G GEL GINECOLOGICO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , UNIDADE ," R$ 15,25 "," R$ 45.750,00 "
 Item n° 176 , NISTATINA 25.000UI CREME VAGINAL , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , UNIDADE ," R$ 15,10 "," R$ 45.300,00 "
 Item n° 177 , NITRATO DE MICONAZOL 2% CREME DERMATOLOGICO , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 3.000 , UNIDADE ," R$ 8,10 "," R$ 24.300,00 "
 Item n° 178 , SULFADIAZINA DE PRATA 1% POMADA , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 400 , UNIDADE ," R$ 10,00 "," R$ 4.000,00 "
 Item n° 179 , PASTA D'ÁGUA 25% ÓXIDO DE ZINCO PASTA , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 400 , FRASCO ," R$ 13,10 "," R$ 5.240,00 "
 Item n° 180 , SULFATO DE NEOMICINA 5MG + BACITRACINA 250UI POMADA , Menor preço , Em andamento , Material , Não se aplica , Não, Sem benefício , Não , Não, 2.400 , UNIDADE ," R$ 6,91 "," R$ 16.584,00 "
